_id,plantCode,plantName,unitName,unitNo,state,district,lat,lng,commissioningDate,implementingAgency,ownershipType,ownershipGroup,capacity,commissioningStatus,decommissioningDate,decommissioningFYearDate,commissioningGroup,landRequirement,companyProfile,year,fyear,decade,plantSlug,source,file,createdAt,active,technologyType
67879d22249d1001f7272978,CPP0137,Suratgarh STPS,Suratgarh Super Thermal Power Station Stage III Unit 5,5.0,Rajasthan,Sri Ganganagar,29.16,74.02,2003-08-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2003,2003-04,2000-2009,suratgarh-stps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.427,1,Subcritical
67879d22249d1001f7272979,CPP0137,Suratgarh STPS,Suratgarh Super Thermal Power Station Stage IV Unit 6,6.0,Rajasthan,Sri Ganganagar,29.16,74.02,2009-08-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2009,2009-10,2000-2009,suratgarh-stps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.430,1,Subcritical
67879d22249d1001f727297a,CPP0137,Suratgarh STPS,Suratgarh Super Thermal Power Station Stage IV Unit 7,7.0,Rajasthan,Sri Ganganagar,29.16,74.02,2020-03-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,988.42,,2020,2019-20,2020-2029,suratgarh-stps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.433,1,Supercritical
67879d22249d1001f727297b,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage I Unit 1,1.0,Rajasthan,Kota,25.17,75.82,1983-01-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,110.0,operational,N.A.,N.A.,operational,N.A.,https://energy.rajasthan.gov.in/content/raj/energy-department/en/departments/rvunl/our-plant/thermal/gltpp.html#,1983,1982-83,1980-1989,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.436,1,Subcritical
67879d22249d1001f727297c,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage I Unit 2,2.0,Rajasthan,Kota,25.17,75.82,1983-07-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,110.0,operational,N.A.,N.A.,operational,N.A.,,1983,1983-84,1980-1989,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.439,1,Subcritical
67879d22249d1001f727297d,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage II Unit 3,3.0,Rajasthan,Kota,25.17,75.82,1988-09-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1988,1988-89,1980-1989,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.442,1,Subcritical
67879d22249d1001f727297e,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage II Unit 4,4.0,Rajasthan,Kota,25.17,75.82,1989-05-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1989,1989-90,1980-1989,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.445,1,Subcritical
67879d22249d1001f727297f,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage III Unit 5,5.0,Rajasthan,Kota,25.17,75.82,1994-03-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1994,1993-94,1990-1999,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.448,1,Subcritical
67879d22249d1001f7272980,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage IV Unit 6,6.0,Rajasthan,Kota,25.17,75.82,2003-07-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,195.0,operational,N.A.,N.A.,operational,N.A.,,2003,2003-04,2000-2009,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.451,1,Subcritical
67879d22249d1001f7272981,CPP0138,Kota TPS,Kota Super Thermal Power Plant or KTPS Stage V Unit 7,7.0,Rajasthan,Kota,25.17,75.82,2009-05-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,195.0,operational,N.A.,N.A.,operational,N.A.,,2009,2009-10,2000-2009,kota-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.454,1,Subcritical
67879d22249d1001f7272982,CPP0139,Giral Lignite TPS,Giral Lignite Power Station Unit 1,1.0,Rajasthan,Barmer,26.05,71.25,2007-02-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,125.0,operational,N.A.,N.A.,operational,N.A.,https://energy.rajasthan.gov.in/content/raj/energy-department/en/departments/rvunl/our-plant/thermal/gltpp.html,2007,2006-07,2000-2009,giral-lignite-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.457,1,Subcritical
67879d22249d1001f7272983,CPP0139,Giral Lignite TPS,Giral Lignite Power Station Unit 2,2.0,Rajasthan,Barmer,26.05,71.25,2009-11-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,125.0,operational,N.A.,N.A.,operational,N.A.,,2009,2009-10,2000-2009,giral-lignite-tps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.460,1,Subcritical
67879d22249d1001f7272984,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 1,1.0,Rajasthan,Baran,24.62,77.04,2009-10-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,https://www.nlcindia.com/index.php?file_name=about_01e,2009,2009-10,2000-2009,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.462,1,Subcritical
67879d22249d1001f7272985,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 2,2.0,Rajasthan,Baran,24.62,77.04,2010-05-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2010,2010-11,2010-2019,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.466,1,Subcritical
67879d22249d1001f7272986,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 3,3.0,Rajasthan,Baran,24.62,77.04,2013-09-14 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2013,2013-14,2010-2019,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.469,1,Subcritical
67879d22249d1001f7272987,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 4,4.0,Rajasthan,Baran,24.62,77.04,2014-06-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2014,2014-15,2010-2019,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.471,1,Subcritical
67879d22249d1001f7272988,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 5,5.0,Rajasthan,Baran,24.62092,77.035439,2017-04-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,526.334,,2017,2017-18,2010-2019,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.474,1,Supercritical
67879d22249d1001f7272989,CPP0140,Chhabra TPP,Chhabra Thermal Power Plant Unit 6,6.0,Rajasthan,Baran,24.62092,77.035439,2019-03-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,660.0,operational,N.A.,N.A.,operational,526.334,,2019,2018-19,2010-2019,chhabra-tpp-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.477,1,Supercritical
67879d22249d1001f727298a,CPP0141,Barsingar Lignite TPP,Barsingar Lignite Power Plant Unit 1,1.0,Rajasthan,Bikaner,27.85,73.2,2010-06-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),125.0,operational,N.A.,N.A.,operational,N.A.,https://www.nlcindia.com/index.php?file_name=about_01e,2010,2010-11,2010-2019,barsingar-lignite-tpp-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.479,1,Subcritical
67879d22249d1001f727298b,CPP0141,Barsingar Lignite TPP,Barsingar Lignite Power Plant Unit 2,2.0,Rajasthan,Bikaner,27.85,73.2,2011-01-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),125.0,operational,N.A.,N.A.,operational,N.A.,,2011,2010-11,2010-2019,barsingar-lignite-tpp-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.482,1,Subcritical
67879d22249d1001f727298c,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 1,1.0,Rajasthan,Barmer,25.89,71.33,2009-10-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,https://www.jsw.in/energy/jsw-energy-barmer-plant,2009,2009-10,2000-2009,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.485,1,Subcritical
67879d22249d1001f727298d,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 2,2.0,Rajasthan,Barmer,25.89,71.33,2010-07-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2010,2010-11,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.488,1,Subcritical
67879d22249d1001f727298e,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 3,3.0,Rajasthan,Barmer,25.89,71.33,2011-11-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2011,2011-12,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.490,1,Subcritical
67879d22249d1001f727298f,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 4,4.0,Rajasthan,Barmer,25.89,71.33,2011-11-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2011,2011-12,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.493,1,Subcritical
67879d22249d1001f7272990,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 5,5.0,Rajasthan,Barmer,25.89,71.33,2013-02-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2013,2012-13,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.496,1,Subcritical
67879d22249d1001f7272991,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 6,6.0,Rajasthan,Barmer,25.89,71.33,2013-03-03 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2013,2012-13,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.499,1,Subcritical
67879d22249d1001f7272992,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 7,7.0,Rajasthan,Barmer,25.89,71.33,2013-03-16 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2013,2012-13,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.501,1,Subcritical
67879d22249d1001f7272993,CPP0143,Jalipa- Kapurdi TPP,Jalipa- Kapurdi TPP Unit 8,8.0,Rajasthan,Barmer,25.89,71.33,2013-02-01 00:00:00,Raj West Power Ltd. (JSW),private,Private Enterprise,135.0,operational,N.A.,N.A.,operational,1186,,2013,2012-13,2010-2019,jalipa-kapurdi-tpp-raj-west-power-ltd-jsw,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.504,1,Subcritical
67879d22249d1001f7272994,CPP0144,Kawai TPS,Kawai Thermal Power Station Phase I Unit 1,1.0,Rajasthan,Baran,24.78,76.74,2013-05-01 00:00:00,Adani Power Co. Ltd. (APL),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,864.869,https://www.adanipower.com/operational-power-plants/Kawai-rajasthan,2013,2013-14,2010-2019,kawai-tps-adani-power-co-ltd-apl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.507,1,Supercritical
67879d22249d1001f7272995,CPP0144,Kawai TPS,Kawai Thermal Power Station Phase I Unit 2,2.0,Rajasthan,Baran,24.78,76.74,2013-12-24 00:00:00,Adani Power Co. Ltd. (APL),private,Private Enterprise,660.0,operational,N.A.,N.A.,operational,864.869,,2013,2013-14,2010-2019,kawai-tps-adani-power-co-ltd-apl,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.509,1,Supercritical
67879d22249d1001f7272996,CPP0145,Kalisindh STPS,Kalisindh Supercritical Thermal Power Station Stage I Unit 1,1.0,Rajasthan,Jhalawar,24.53,76.1,2014-05-01 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,600.0,operational,N.A.,N.A.,operational,864.869,https://energy.rajasthan.gov.in/content/raj/energy-department/rvunl/en/our-plant/thermal/katpp.html#,2014,2014-15,2010-2019,kalisindh-stps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.512,1,Supercritical
67879d22249d1001f7272997,CPP0145,Kalisindh STPS,Kalisindh Supercritical Thermal Power Station Stage I Unit 2,2.0,Rajasthan,Jhalawar,24.53,76.1,2015-06-06 00:00:00,Rajasthan Rajya Vidyut Utpadan Nigam Ltd.,state,State Government Enterprise,600.0,operational,N.A.,N.A.,operational,864.869,,2015,2015-16,2010-2019,kalisindh-stps-rajasthan-rajya-vidyut-utpadan-nigam-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.515,1,Supercritical
67879d22249d1001f7272998,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 1,1.0,Tamil Nadu,Cuddalore,11.55,79.44,1962-05-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2019-20,retired,N.A.,https://www.nlcindia.com/index.php?file_name=about_01e,1962,1962-63,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.517,1,Subcritical
67879d22249d1001f7272999,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 2,2.0,Tamil Nadu,Cuddalore,11.55,79.44,1963-01-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2020-21,retired,N.A.,,1963,1962-63,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.520,1,Subcritical
67879d22249d1001f727299a,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 3,3.0,Tamil Nadu,Cuddalore,11.55,79.44,1963-06-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2020-21,retired,N.A.,,1963,1963-64,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.523,1,Subcritical
67879d22249d1001f727299b,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 4,4.0,Tamil Nadu,Cuddalore,11.55,79.44,1963-10-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2020-21,retired,N.A.,,1963,1963-64,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.526,1,Subcritical
67879d22249d1001f727299c,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 5,5.0,Tamil Nadu,Cuddalore,11.55,79.44,1964-04-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2020-21,retired,N.A.,,1964,1964-65,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.529,1,Subcritical
67879d22249d1001f727299d,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 6,6.0,Tamil Nadu,Cuddalore,11.55,79.44,1965-08-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),50.0,decommissioned,N.A.,2020-21,retired,N.A.,,1965,1965-66,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.531,1,Subcritical
67879d22249d1001f727299e,CPP0146,Neyveli TPS I,Neyveli Lignite Thermal Power Station-I (NEYVELI TPS I) Unit 7,7.0,Tamil Nadu,Cuddalore,11.55,79.44,1967-03-01 00:00:00,NLC India Limited (formerly Neyveli Lignite Corp. Ltd.),central,Public Sector Undertaking (PSU),100.0,decommissioned,N.A.,2018-19,retired,N.A.,,1967,1966-67,1960-1969,neyveli-tps-i-nlc-india-limited-formerly-neyveli-lignite-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.533,1,Subcritical
